 	Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_C6	rel_flux_C7	rel_flux_C8	rel_flux_C9	rel_flux_C10	rel_flux_C11	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_err_C6	rel_flux_err_C7	rel_flux_err_C8	rel_flux_err_C9	rel_flux_err_C10	rel_flux_err_C11	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	rel_flux_SNR_C6	rel_flux_SNR_C7	rel_flux_SNR_C8	rel_flux_SNR_C9	rel_flux_SNR_C10	rel_flux_SNR_C11	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	RA_C3	DEC_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	RA_C4	DEC_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	RA_C5	DEC_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5	X(IJ)_C6	Y(IJ)_C6	X(FITS)_C6	Y(FITS)_C6	RA_C6	DEC_C6	Source-Sky_C6	Source_Error_C6	Source_SNR_C6	Peak_C6	Mean_C6	Sky/Pixel_C6	FWHM_C6	Width_C6	X-Width_C6	Y-Width_C6	Angle_C6	Roundness_C6	X(IJ)_C7	Y(IJ)_C7	X(FITS)_C7	Y(FITS)_C7	RA_C7	DEC_C7	Source-Sky_C7	Source_Error_C7	Source_SNR_C7	Peak_C7	Mean_C7	Sky/Pixel_C7	FWHM_C7	Width_C7	X-Width_C7	Y-Width_C7	Angle_C7	Roundness_C7	X(IJ)_C8	Y(IJ)_C8	X(FITS)_C8	Y(FITS)_C8	RA_C8	DEC_C8	Source-Sky_C8	Source_Error_C8	Source_SNR_C8	Peak_C8	Mean_C8	Sky/Pixel_C8	FWHM_C8	Width_C8	X-Width_C8	Y-Width_C8	Angle_C8	Roundness_C8	X(IJ)_C9	Y(IJ)_C9	X(FITS)_C9	Y(FITS)_C9	RA_C9	DEC_C9	Source-Sky_C9	Source_Error_C9	Source_SNR_C9	Peak_C9	Mean_C9	Sky/Pixel_C9	FWHM_C9	Width_C9	X-Width_C9	Y-Width_C9	Angle_C9	Roundness_C9	X(IJ)_C10	Y(IJ)_C10	X(FITS)_C10	Y(FITS)_C10	RA_C10	DEC_C10	Source-Sky_C10	Source_Error_C10	Source_SNR_C10	Peak_C10	Mean_C10	Sky/Pixel_C10	FWHM_C10	Width_C10	X-Width_C10	Y-Width_C10	Angle_C10	Roundness_C10	X(IJ)_C11	Y(IJ)_C11	X(FITS)_C11	Y(FITS)_C11	RA_C11	DEC_C11	Source-Sky_C11	Source_Error_C11	Source_SNR_C11	Peak_C11	Mean_C11	Sky/Pixel_C11	FWHM_C11	Width_C11	X-Width_C11	Y-Width_C11	Angle_C11	Roundness_C11
1	lsc1m004-fa03-20181225-0056-e91.fits	1.000000	0.000000	58478.533953	2458478.533953	NaN	NaN	2458478.536368	1.004259	NaN	NaN	120.000000	NaN	NaN	5.881198	8.000000	16.000000	32.000000	0.056821	0.238923	0.242648	0.211722	0.096630	0.056417	0.063681	0.065537	0.091185	0.038114	0.057064	0.000655	0.001139	0.001150	0.001063	0.000774	0.000688	0.000705	0.000707	0.000764	0.000651	0.000688	86.736800	209.708935	210.941365	199.136972	124.795065	81.971331	90.264891	92.719342	119.395185	58.569792	82.917289	703510.096855	1535.828432	1721.984368	2392.184127	1722.484368	1704.315873	2.473875	-25.097306	39974.256401	201.061930	452.530799	88.334886	1516.049072	198.815641	748.207340	2127.000000	6.092291	8.984812	9.383520	8.586104	2.969092	0.992069	1633.815637	2482.172149	1634.315637	1614.327851	2.473167	-25.087646	135670.253534	548.704211	247.255718	3170.219238	674.768484	749.327380	6.035067	8.993563	9.419446	8.567679	12.116394	0.989261	1773.805676	2518.923423	1774.305676	1577.576577	2.474280	-25.083554	137372.006114	550.517474	249.532508	3238.855469	683.232307	748.849917	5.866694	8.943295	9.302750	8.583841	6.890862	0.993172	1947.791133	2444.502750	1948.291133	1651.997250	2.475670	-25.091455	122923.022158	536.859551	228.966816	2943.747559	611.368956	748.629883	5.717280	9.035853	9.551696	8.520010	6.238769	0.986414	1851.759209	2190.435624	1852.259209	1906.064376	2.474921	-25.119018	61990.060255	476.276132	130.155715	1874.189087	308.313266	748.815150	6.102089	9.001642	9.473975	8.529308	8.628097	0.987990	1470.820525	2130.663432	1471.320525	1965.836568	2.471891	-25.125800	37570.257108	450.787424	83.343623	1430.991821	186.859129	751.186229	5.799404	8.963713	9.416349	8.511076	355.775874	0.989628	1250.686003	2353.805518	1251.186003	1742.694482	2.470124	-25.101841	42118.263251	457.170088	92.128213	1498.262329	209.479056	750.397433	5.978594	8.969003	9.292928	8.645079	9.660806	0.994156	1253.841435	2388.489140	1254.341435	1708.010860	2.470148	-25.098087	43270.042672	456.675666	94.750051	1573.155518	215.207537	749.474387	5.321153	8.920115	9.380059	8.460171	356.372108	0.989250	2099.380187	2635.470369	2099.880187	1461.029631	2.476864	-25.070669	58788.871319	474.028248	124.019764	1780.397827	292.391858	750.971715	6.400036	8.972528	9.274000	8.671056	15.719393	0.993811	1905.488543	2349.407977	1905.988543	1747.092023	2.475339	-25.101777	25829.234773	437.414828	59.049747	1209.771729	128.464075	749.274185	5.852002	8.937752	9.374451	8.501052	12.778741	0.988323	2381.304646	2210.299605	2381.804646	1886.200395	2.479137	-25.116406	37978.085671	450.294431	84.340563	1471.912720	188.887502	748.716816	5.528567	9.000653	9.317080	8.684226	19.837751	0.991675
2	lsc1m004-fa03-20181225-0057-e91.fits	2.000000	0.000000	58478.535809	2458478.535809	NaN	NaN	2458478.538223	1.004073	NaN	NaN	120.000000	NaN	NaN	6.400764	8.000000	16.000000	32.000000	0.056402	0.238264	0.244579	0.212294	0.095855	0.057051	0.062540	0.065597	0.090868	0.038382	0.056889	0.000561	0.001015	0.001030	0.000948	0.000671	0.000588	0.000600	0.000607	0.000661	0.000549	0.000589	100.597073	234.650113	237.354059	224.037139	142.892037	96.957771	104.154611	107.987091	137.488953	69.849258	96.654069	716618.303141	1366.276395	1722.043307	2392.234088	1722.543307	1704.265912	2.473877	-25.097319	40418.793697	201.061930	394.329798	102.499973	1279.972046	201.026588	521.300680	2015.000000	5.911930	8.846731	9.305181	8.388280	7.569631	0.988533	1633.664623	2482.358792	1634.164623	1614.141208	2.473167	-25.087644	137890.276843	503.741854	273.732023	3173.870605	685.809974	522.791838	5.850019	8.862486	9.340312	8.384661	11.501235	0.986356	1773.746969	2519.132170	1774.246969	1577.367830	2.474280	-25.083549	140826.778373	505.624445	278.520510	3209.951416	700.414934	521.748919	5.850131	8.882255	9.357337	8.407173	11.512328	0.986567	1947.644385	2444.604905	1948.144385	1651.895095	2.475670	-25.091463	125492.594532	490.373299	255.912373	2951.904541	624.148961	521.166308	5.774950	8.886071	9.398022	8.374120	9.531292	0.985236	1851.668512	2190.519786	1852.168512	1905.980214	2.474921	-25.119027	62682.905403	420.604308	149.030584	1760.264404	311.759195	518.642782	5.930128	8.837755	9.401644	8.273865	9.235098	0.982046	1470.648931	2130.881977	1471.148931	1965.618023	2.471891	-25.125795	38677.146330	391.855712	98.702520	1268.015991	192.364344	521.067886	5.392027	8.815428	9.242089	8.388767	11.801056	0.988893	1250.536650	2354.013893	1251.036650	1742.486107	2.470124	-25.101837	42179.515788	396.629506	106.344876	1296.752686	209.783701	521.085964	5.953043	8.775401	9.311362	8.239439	10.682776	0.982923	1253.598890	2388.518506	1254.098890	1707.981494	2.470147	-25.098103	44114.542571	399.424568	110.445241	1405.284058	219.407735	521.933190	5.686904	8.837451	9.468201	8.206701	3.942765	0.979443	2099.347400	2635.633626	2099.847400	1460.866374	2.476865	-25.070669	59693.212343	417.766751	142.886460	1553.110229	296.889682	520.162104	6.205472	8.869901	9.254554	8.485248	16.817161	0.989189	1905.395186	2349.415880	1905.895186	1747.084120	2.475339	-25.101795	26488.279924	375.854302	70.474862	1029.592285	131.741896	521.240211	5.923270	8.796189	9.350140	8.242238	10.183956	0.982092	2381.011930	2210.428216	2381.511930	1886.071784	2.479136	-25.116410	38573.051035	392.076436	98.381457	1222.565063	191.846617	520.668034	6.049330	8.739098	9.244764	8.233432	15.215603	0.982106
3	lsc1m004-fa03-20181225-0058-e91.fits	3.000000	0.000000	58478.537666	2458478.537666	NaN	NaN	2458478.540080	1.003995	NaN	NaN	120.000000	NaN	NaN	6.752205	8.000000	16.000000	32.000000	0.056544	0.240598	0.241503	0.212115	0.095525	0.057465	0.064334	0.065124	0.090755	0.037985	0.056656	0.000504	0.000953	0.000955	0.000883	0.000613	0.000530	0.000545	0.000547	0.000603	0.000488	0.000528	112.132755	252.534072	252.770876	240.108478	155.919019	108.524265	118.130261	119.153302	150.578220	77.908136	107.237190	710007.083393	1241.974432	1722.008853	2392.085561	1722.508853	1704.414439	2.473876	-25.097332	40146.646924	201.061930	351.072936	114.354149	1150.615479	199.673041	376.688560	1986.000000	5.907911	8.843975	9.298306	8.389645	12.074127	0.987389	1633.687708	2482.187915	1634.187708	1614.312085	2.473167	-25.087660	137696.754951	469.892185	293.039041	2832.817871	684.847475	376.607567	6.079955	8.901773	9.313436	8.490110	8.909260	0.990602	1773.708493	2518.920150	1774.208493	1577.579850	2.474280	-25.083570	138113.864644	470.645516	293.456242	2926.276123	686.922008	377.765882	6.068214	8.824918	9.246201	8.403634	8.446760	0.990089	1947.688089	2444.468151	1948.188089	1652.031849	2.475670	-25.091474	124248.021878	455.758554	272.618080	2646.159424	617.958964	377.232914	6.252495	8.822795	9.230597	8.414993	13.522512	0.989273	1851.713245	2190.430924	1852.213245	1906.069076	2.474921	-25.119034	61909.779482	380.665690	162.635565	1552.015991	307.913982	376.242648	6.031327	8.810310	9.237315	8.383305	11.720336	0.988890	1470.706145	2130.662219	1471.206145	1965.837781	2.471891	-25.125816	38583.250600	348.865778	110.596261	1084.848022	191.897345	376.964569	6.361033	8.823587	9.189808	8.457366	7.997462	0.992569	1250.593724	2353.828438	1251.093724	1742.671562	2.470124	-25.101855	42916.700843	355.140158	120.844404	1213.416382	213.450159	377.296590	5.941253	8.826414	9.185661	8.467168	2.148536	0.993358	1253.691353	2388.409369	1254.191353	1708.090631	2.470147	-25.098112	43411.472010	355.997191	121.943299	1184.044312	215.910949	377.542754	6.190151	8.782744	9.233021	8.332466	5.192575	0.989190	2099.395728	2635.496483	2099.895728	1461.003517	2.476865	-25.070680	59075.128297	377.338724	156.557291	1397.054810	293.815584	378.121436	6.445924	8.815700	9.216471	8.414928	12.443029	0.989996	1905.137947	2349.211026	1905.637947	1747.288974	2.475337	-25.101814	25982.719946	330.389439	78.642707	914.781494	129.227447	377.193098	6.091881	8.831374	9.300859	8.361889	6.235132	0.988209	2381.272740	2210.252201	2381.772740	1886.247799	2.479138	-25.116426	38069.390740	348.518063	109.232189	1063.549805	189.341616	376.560145	6.503345	8.745417	9.107481	8.383354	18.851215	0.989085
4	lsc1m004-fa03-20181225-0059-e91.fits	4.000000	0.000000	58478.539519	2458478.539519	NaN	NaN	2458478.541933	1.004024	NaN	NaN	120.000000	NaN	NaN	6.539282	8.000000	16.000000	32.000000	0.056895	0.240134	0.244209	0.212880	0.095127	0.056402	0.063536	0.064519	0.092339	0.036980	0.056831	0.000456	0.000891	0.000900	0.000827	0.000560	0.000476	0.000492	0.000494	0.000555	0.000432	0.000476	124.760210	269.475678	271.207134	257.460546	169.738789	118.429754	129.230917	130.677343	166.282769	85.594873	119.392374	722883.459827	1164.359197	1722.013562	2392.186284	1722.513562	1704.313716	2.473877	-25.097315	41128.129343	201.061930	322.932693	127.358209	1103.294434	204.554534	286.528757	2128.000000	5.893402	8.730383	9.274431	8.186336	9.075007	0.982930	1633.734495	2482.265372	1634.234495	1614.234628	2.473168	-25.087645	139975.866981	450.960373	310.395049	3085.716553	696.182848	287.629584	5.906333	8.719380	9.214468	8.224291	8.475251	0.985996	1773.682950	2518.999446	1774.182950	1577.500554	2.474280	-25.083555	141884.868603	452.851143	313.314587	3040.020508	705.677443	286.296840	5.889077	8.669812	9.191038	8.148585	7.323406	0.984666	1947.614474	2444.532274	1948.114474	1651.967726	2.475670	-25.091462	126877.529023	435.922578	291.055191	2846.725342	631.037060	287.085752	5.727511	8.677241	9.219190	8.135292	10.879385	0.982051	1851.709488	2190.435448	1852.209488	1906.064552	2.474922	-25.119029	62792.525252	354.573325	177.093202	1513.510986	312.304399	285.291102	6.246049	8.663613	9.196146	8.131080	9.706478	0.983138	1470.738622	2130.771068	1471.238622	1965.728932	2.471891	-25.125799	38595.011284	319.712894	120.717719	1062.201782	191.955838	288.004643	5.955835	8.648338	9.254783	8.041893	1.320155	0.980482	1250.645624	2353.903441	1251.145624	1742.596559	2.470125	-25.101839	43185.359765	326.540242	132.251264	1154.758301	214.786359	287.435085	5.827092	8.641187	9.129291	8.153083	359.719117	0.987317	1253.680496	2388.530361	1254.180496	1707.969639	2.470147	-25.098091	43812.790165	327.432222	133.807204	1196.809082	217.906941	287.098514	5.751700	8.572180	9.141116	8.003243	2.808732	0.982365	2099.269945	2635.530139	2099.769945	1460.969861	2.476865	-25.070671	61107.708815	352.921054	173.148380	1484.681030	303.924810	285.697010	6.047741	8.681813	9.179004	8.184623	10.059996	0.985218	1905.055122	2349.305450	1905.555122	1747.194550	2.475337	-25.101799	25778.867389	298.283229	86.424126	809.982239	128.213568	286.897232	6.120783	8.626747	9.197671	8.055823	2.339226	0.982517	2381.087704	2210.343917	2381.587704	1886.156083	2.479137	-25.116414	38872.932550	319.310676	121.740159	1114.572144	193.338105	286.595764	5.814377	8.676410	9.184472	8.168348	10.142144	0.984517
5	lsc1m004-fa03-20181225-0060-e91.fits	5.000000	0.000000	58478.541379	2458478.541379	NaN	NaN	2458478.543793	1.004162	NaN	NaN	120.000000	NaN	NaN	6.393792	8.000000	16.000000	32.000000	0.056940	0.239758	0.242929	0.212783	0.095071	0.056051	0.064280	0.065825	0.090667	0.037825	0.057174	0.000420	0.000844	0.000851	0.000784	0.000523	0.000437	0.000455	0.000458	0.000514	0.000395	0.000438	135.645503	283.926478	285.299424	271.504860	181.856621	128.366885	141.403053	143.648303	176.446517	95.835276	130.526878	740046.649210	1115.902125	1722.023078	2392.180762	1722.523078	1704.319238	2.473876	-25.097321	42138.488065	201.061930	304.084015	138.575150	1093.561523	209.579646	228.272616	2109.000000	5.764838	8.595984	9.159850	8.032118	4.138471	0.982574	1633.787419	2482.250354	1634.287419	1614.249646	2.473168	-25.087652	143118.502709	440.039835	325.239879	3177.444336	711.813036	229.447573	5.792413	8.596383	9.187419	8.005348	7.448816	0.979943	1773.748094	2519.022763	1774.248094	1577.477237	2.474280	-25.083557	144641.429890	441.648735	327.503326	3171.091553	719.387454	228.785349	5.814226	8.545446	9.113184	7.977709	6.855508	0.981457	1947.739860	2444.559780	1948.239860	1651.940220	2.475670	-25.091464	129841.397460	424.846571	305.619502	2784.477295	645.778132	228.863129	5.904007	8.562785	9.159103	7.966468	7.379570	0.979454	1851.764773	2190.470685	1852.264773	1906.029315	2.474922	-25.119030	64248.914453	338.522610	189.792092	1585.213867	319.547885	228.477964	5.793041	8.532261	9.268792	7.795730	5.298672	0.969605	1470.820639	2130.678614	1471.320639	1965.821386	2.471892	-25.125815	39278.471453	299.996769	130.929648	1041.352783	195.355090	230.133205	6.019372	8.466358	9.156486	7.776230	1.139063	0.973730	1250.662846	2353.895192	1251.162846	1742.604808	2.470125	-25.101846	44697.108549	308.488936	144.890475	1134.072876	222.305180	228.935329	5.820426	8.551460	9.212596	7.890324	4.332007	0.975826	1253.726379	2388.494149	1254.226379	1708.005851	2.470147	-25.098101	45705.185365	310.252056	147.316302	1200.317383	227.318943	228.740168	5.450339	8.468122	9.097968	7.838276	3.336516	0.977815	2099.342351	2635.619420	2099.842351	1460.880580	2.476865	-25.070666	61519.900927	335.037795	183.620779	1540.435547	305.974885	229.722679	5.926387	8.413961	8.884353	7.943569	9.186428	0.986205	1905.247240	2349.433007	1905.747240	1747.066993	2.475338	-25.101790	26972.324424	278.460747	96.862214	809.670105	134.149336	229.531043	5.924526	8.458210	9.048206	7.868213	3.667261	0.980406	2381.173614	2210.353337	2381.673614	1886.146663	2.479137	-25.116417	40023.413980	300.410037	133.229284	1088.818604	199.060130	227.963196	5.582858	8.527699	9.186664	7.868734	8.492206	0.974196
6	lsc1m004-fa03-20181225-0061-e91.fits	6.000000	0.000000	58478.543232	2458478.543232	NaN	NaN	2458478.545645	1.004407	NaN	NaN	120.000000	NaN	NaN	6.353284	8.000000	16.000000	32.000000	0.056541	0.239377	0.242482	0.213748	0.095701	0.056523	0.063787	0.065525	0.090593	0.037872	0.056786	0.000403	0.000828	0.000835	0.000770	0.000508	0.000420	0.000437	0.000441	0.000497	0.000376	0.000421	140.139842	289.151188	290.523430	277.565295	188.279217	134.528770	145.926019	148.528368	182.178171	100.675535	134.988257	734648.679037	1077.555130	1721.913984	2392.134985	1722.413984	1704.365015	2.473876	-25.097323	41537.476648	201.061930	290.070934	143.197652	1050.631104	206.590460	192.858461	2087.000000	5.938047	8.538223	9.071549	8.004897	11.304786	0.981829	1633.647960	2482.217906	1634.147960	1614.282094	2.473167	-25.087652	141892.479353	429.960026	330.013189	3242.485840	705.715296	194.557200	5.669011	8.514407	9.023169	8.005646	8.897733	0.984359	1773.651394	2518.974748	1774.151394	1577.525252	2.474280	-25.083559	143373.381999	431.532983	332.242002	3369.987061	713.080702	193.756280	5.699039	8.523722	9.048884	7.998561	6.239357	0.984193	1947.737538	2444.500603	1948.237538	1651.999397	2.475671	-25.091467	129375.781468	414.813013	311.889399	2876.149658	643.462348	192.800374	5.655352	8.504495	9.006487	8.002502	8.684751	0.984806	1851.683926	2190.403873	1852.183926	1906.096127	2.474922	-25.119033	64165.893343	326.323083	196.633020	1558.922119	319.134972	192.247988	6.093531	8.472286	9.029215	7.915357	7.910423	0.981488	1470.602631	2130.717888	1471.102631	1965.782112	2.471890	-25.125806	39303.207811	286.192895	137.331180	1048.949707	195.478119	193.460112	5.882455	8.484430	9.006634	7.962226	2.027670	0.984886	1250.590742	2353.786820	1251.090742	1742.713180	2.470125	-25.101854	44051.430595	294.545656	149.557224	1200.331787	219.093842	193.337477	5.557224	8.447849	8.916186	7.979513	3.262848	0.987622	1253.643894	2388.426493	1254.143894	1708.073507	2.470147	-25.098105	45177.776841	296.498027	152.371256	1209.849976	224.695828	193.403168	5.682260	8.500928	9.096301	7.905555	0.129181	0.980570	2099.294548	2635.486968	2099.794548	1461.013032	2.476865	-25.070678	61025.371473	321.759843	189.661242	1422.957642	303.515298	193.056899	5.620910	8.567029	9.022690	8.111368	11.784206	0.986607	1905.210790	2349.396897	1905.710790	1747.103103	2.475338	-25.101790	26807.519066	263.319511	101.806049	774.217773	133.329662	193.282523	5.873845	8.445333	8.971280	7.919386	3.742091	0.984340	2381.023944	2210.358520	2381.523944	1886.141480	2.479136	-25.116412	39475.837088	286.427950	137.821177	1065.751221	196.336706	193.014946	5.820660	8.372199	8.857184	7.887213	16.079516	0.981396
7	lsc1m004-fa03-20181225-0062-e91.fits	7.000000	0.000000	58478.545084	2458478.545084	NaN	NaN	2458478.547498	1.004759	NaN	NaN	120.000000	NaN	NaN	6.365609	8.000000	16.000000	32.000000	0.057139	0.240663	0.244795	0.214127	0.094518	0.055983	0.063088	0.064856	0.090508	0.038161	0.056666	0.000389	0.000812	0.000821	0.000753	0.000491	0.000403	0.000420	0.000424	0.000481	0.000361	0.000404	146.928103	296.486438	298.204090	284.203371	192.614503	138.841566	150.200633	152.836923	187.977660	105.720592	140.179758	742673.485908	1058.343182	1722.012127	2392.189860	1722.512127	1704.310140	2.473876	-25.097323	42435.851051	201.061930	282.418677	150.258657	1050.744263	211.058608	169.311394	2127.000000	5.936391	8.505178	9.072996	7.937361	6.641336	0.981345	1633.803616	2482.296709	1634.303616	1614.203291	2.473168	-25.087650	144063.097293	426.324826	337.918621	3239.531006	716.511064	171.082692	5.868885	8.486216	9.004979	7.967453	4.972376	0.984707	1773.817059	2519.082540	1774.317059	1577.417460	2.474281	-25.083555	146050.468418	428.675125	340.701991	3298.232910	726.395437	171.329778	5.963859	8.468082	8.971078	7.965086	4.670952	0.985607	1947.807169	2444.555522	1948.307169	1651.944478	2.475671	-25.091468	130980.312663	410.830254	318.818566	2899.469238	651.442632	171.517826	5.938091	8.511326	9.109971	7.912682	5.636405	0.979628	1851.818944	2190.558241	1852.318944	1905.941759	2.474922	-25.119024	64134.405992	319.014252	201.039313	1591.370239	318.978367	170.477947	5.824157	8.470088	9.106802	7.833375	3.489380	0.977315	1470.740260	2130.823220	1471.240260	1965.676780	2.471891	-25.125801	39372.655845	277.756785	141.752274	1032.698120	195.823525	171.325644	5.737392	8.494337	9.105797	7.882876	1.707771	0.979413	1250.734430	2353.958911	1251.234430	1742.541089	2.470126	-25.101842	44073.531757	286.303900	153.939683	1114.137573	219.203764	171.219369	5.815170	8.440549	9.046684	7.834415	0.757718	0.979569	1253.727129	2388.545613	1254.227129	1707.954387	2.470148	-25.098098	45233.242277	288.495262	156.790243	1170.654297	224.971691	171.537111	5.508314	8.409371	8.954040	7.864702	0.306079	0.983358	2099.393076	2635.626438	2099.893076	1460.873562	2.476866	-25.070670	61639.203868	314.896574	195.744283	1410.195801	306.568249	170.307670	5.847730	8.505517	8.908628	8.102406	8.280155	0.990265	1905.301579	2349.495614	1905.801579	1747.004386	2.475338	-25.101787	27299.157446	255.227832	106.959955	761.449341	135.774870	171.309345	5.505334	8.456943	8.997688	7.916199	1.720097	0.983721	2381.121052	2210.409300	2381.621052	1886.090700	2.479137	-25.116414	39827.410348	278.162025	143.180617	1036.875610	198.085288	170.530575	5.723094	8.435823	8.977950	7.893695	5.857983	0.982911
8	lsc1m004-fa03-20181225-0063-e91.fits	8.000000	0.000000	58478.546933	2458478.546933	NaN	NaN	2458478.549347	1.005218	NaN	NaN	120.000000	NaN	NaN	6.445958	8.000000	16.000000	32.000000	0.055828	0.238903	0.243434	0.213942	0.094919	0.055939	0.063648	0.065621	0.090328	0.038687	0.057058	0.000377	0.000797	0.000807	0.000742	0.000482	0.000394	0.000412	0.000416	0.000472	0.000352	0.000395	147.972472	299.629474	301.706539	288.331439	196.773090	142.091257	154.632316	157.710064	191.361294	110.027712	144.270368	746928.893443	1045.548107	1722.005317	2392.044877	1722.505317	1704.455123	2.473876	-25.097328	41699.212225	201.061930	275.692413	151.252665	985.371582	207.394867	155.701236	2101.000000	5.951791	8.516745	9.066781	7.966709	5.304683	0.982874	1633.724591	2482.149882	1634.224591	1614.350118	2.473168	-25.087655	144033.412564	422.960443	340.536367	3207.064697	716.363424	157.922005	5.757450	8.465660	9.046948	7.884373	6.764337	0.980236	1773.724218	2518.858463	1774.224218	1577.641537	2.474280	-25.083568	146230.462930	425.262509	343.859286	3190.304199	727.290656	156.602495	5.745832	8.478252	9.030517	7.925987	5.811925	0.982459	1947.695556	2444.440284	1948.195556	1652.059716	2.475670	-25.091470	131636.656386	407.427069	323.092564	2883.278809	654.707017	156.031725	5.844139	8.465465	9.024205	7.906725	7.091686	0.981622	1851.792312	2190.330367	1852.292312	1906.169633	2.474923	-25.119038	64751.427732	315.167696	205.450713	1526.695679	322.047181	156.551883	5.974665	8.418580	9.065000	7.772161	6.870260	0.975298	1470.821458	2130.615286	1471.321458	1965.884714	2.471892	-25.125814	39568.882830	272.691020	145.105192	1010.325500	196.799478	157.126986	5.902670	8.447269	9.139707	7.754832	2.388036	0.973295	1250.703576	2353.766544	1251.203576	1742.733456	2.470126	-25.101852	44695.471120	281.850177	158.578829	1161.594727	222.297036	156.919726	5.653930	8.469718	9.061606	7.877831	0.562046	0.980648	1253.732115	2388.405697	1254.232115	1708.094303	2.470148	-25.098103	45995.740159	284.074739	161.914221	1200.325684	228.764044	156.320580	5.671115	8.414027	9.009989	7.818065	0.135741	0.980132	2099.278870	2635.421823	2099.778870	1461.078177	2.476865	-25.070681	61878.961542	310.532543	199.267236	1485.267700	307.760706	156.500692	5.687745	8.446256	8.951335	7.941177	9.537779	0.984100	1905.203287	2349.309426	1905.703287	1747.190574	2.475338	-25.101796	27820.015028	249.776144	111.379792	711.187073	138.365403	156.446743	6.007735	8.528822	9.060838	7.996806	7.713312	0.983380	2381.150322	2210.208280	2381.650322	1886.291720	2.479137	-25.116425	40317.863154	273.464183	147.433798	920.848938	200.524600	156.359041	6.342856	8.416611	8.970395	7.862828	8.191418	0.981348
